"","ID","word","lemma"
"340",4,"period","period"
"341",4,"bearing","bear"
"342",4,"mind","mind"
"343",4,"barbarous","barbarous"
"344",4,"nations","nation"
"345",4,"possess","possess"
"346",4,"domestic","domestic"
"347",4,"dogs","dog"
"348",4,"argument","argument"
"349",4,"insufficient","insufficient"
"350",4,"time","time"
"351",4,"falls","fall"
"352",4,"greatly","greatly"
"353",5,"period","period"
"354",5,"historical","historical"
"355",5,"record","record"
"356",5,"dog","dog"
"357",5,"domesticated","domesticate"
"358",5,"europe","europe"
"359",5,"danish","danish"
"360",5,"middens","midden"
"361",5,"neolithic","neolithic"
"362",5,"stone","stone"
"363",5,"period","period"
"364",5,"bones","bone"
"365",5,"canine","canine"
"366",5,"animal","animal"
"367",5,"embedded","embed"
"368",5,"steenstrup","steenstrup"
"369",5,"ingeniously","ingeniously"
"370",5,"argues","argue"
"371",5,"belonged","belong"
"372",5,"domestic","domestic"
"373",5,"dog","dog"
"374",5,"proportion","proportion"
"375",5,"bones","bone"
"376",5,"birds","bird"
"377",5,"preserved","preserve"
"378",5,"refuse","refuse"
"379",5,"consists","consist"
"380",5,"bones","bone"
"381",5,"found","find"
"382",5,"trial","trial"
"383",5,"dogs","dog"
"384",5,"devour","devour"
"385",5,"8","8"
"386",5,"ancient","ancient"
"387",5,"dog","dog"
"388",5,"succeeded","succeed"
"389",5,"denmark","denmark"
"390",5,"bronze","bronze"
"391",5,"period","period"
"392",5,"larger","large"
"393",5,"differences","difference"
"394",5,"iron","iron"
"395",5,"period","period"
"396",5,"larger","large"
"397",5,"switzerland","switzerland"
"398",5,"hear","hear"
"399",5,"prof","prof"
"400",5,"rütimeyer","rütimeyer"
"401",5,"9","9"
"402",5,"neolithic","neolithic"
"403",5,"period","period"
"404",5,"domesticated","domesticate"
"405",5,"dog","dog"
"406",5,"middle","middle"
"407",5,"size","size"
"408",5,"existed","exist"
"409",5,"skull","skull"
"410",5,"equally","equally"
"411",5,"remote","remote"
"412",5,"wolf","wolf"
"413",5,"jackal","jackal"
"414",5,"partook","partake"
"415",5,"characters","character"
"416",5,"hounds","hound"
"417",5,"setters","setter"
"418",5,"spaniels","spaniel"
"419",5,"jagdhund","jagdhund"
"420",5,"und","und"
"421",5,"wachtelhund","wachtelhund"
"422",5,"rütimeyer","rütimeyer"
"423",5,"insists","insist"
"424",5,"strongly","strongly"
"425",5,"constancy","constancy"
"426",5,"form","form"
"427",5,"period","period"
"428",5,"time","time"
"429",5,"ancient","ancient"
"430",5,"dog","dog"
"431",5,"bronze","bronze"
"432",5,"period","period"
"433",5,"larger","large"
"434",5,"dog","dog"
"435",5,"appeared","appear"
"436",5,"closely","closely"
"437",5,"resembled","resemble"
"438",5,"jaw","jaw"
"439",5,"dog","dog"
"440",5,"age","age"
"441",5,"denmark","denmark"
"442",5,"remains","remain"
"443",5,"notably","notably"
"444",5,"distinct","distinct"
"445",5,"varieties","variety"
"446",5,"dog","dog"
"447",5,"found","find"
"448",5,"schmerling","schmerling"
"449",5,"cave","cave"
"450",5,"10","10"
"451",5,"age","age"
"452",5,"positively","positively"
"453",5,"determined","determine"
"454",6,"existence","existence"
"455",6,"single","single"
"456",6,"race","race"
"457",6,"remarkably","remarkably"
"458",6,"constant","constant"
"459",6,"form","form"
"460",6,"neolithic","neolithic"
"461",6,"period","period"
"462",6,"contrast","contrast"
"463",6,"races","race"
"464",6,"underwent","undergo"
"465",6,"period","period"
"466",6,"successive","successive"
"467",6,"egyptian","egyptian"
"468",6,"monuments","monument"
"469",6,"contrast","contrast"
"470",6,"existing","exist"
"471",6,"dogs","dog"
"472",6,"character","character"
"473",6,"animal","animal"
"474",6,"neolithic","neolithic"
"475",6,"period","period"
"476",6,"rütimeyer","rütimeyer"
"477",6,"supports","support"
"478",6,"de","de"
"479",6,"blainville's","blainville's"
"480",6,"view","view"
"481",6,"varieties","variety"
"482",6,"descended","descend"
"483",6,"unknown","unknown"
"484",6,"extinct","extinct"
"485",6,"form","form"
"486",6,"forget","forget"
"487",6,"respect","respect"
"488",6,"antiquity","antiquity"
"489",6,"warmer","warm"
"490",6,"world","world"
"491",6,"succession","succession"
"492",6,"kinds","kind"
"493",6,"dogs","dog"
"494",6,"switzerland","switzerland"
"495",6,"denmark","denmark"
"496",6,"due","due"
"497",6,"immigration","immigration"
"498",6,"conquering","conquer"
"499",6,"tribes","tribe"
"500",6,"bringing","bring"
"501",6,"dogs","dog"
"502",6,"view","view"
"503",6,"accords","accord"
"504",6,"belief","belief"
"505",6,"wild","wild"
"506",6,"canine","canine"
"507",6,"animals","animal"
"508",6,"domesticated","domesticate"
"509",6,"regions","region"
"510",6,"independently","independently"
"511",6,"immigration","immigration"
"512",6,"races","race"
"513",6,"wide","wide"
"514",6,"spread","spread"
"515",6,"presence","presence"
"516",6,"bronze","bronze"
"517",6,"composed","compose"
"518",6,"alloy","alloy"
"519",6,"tin","tin"
"520",6,"commerce","commerce"
"521",6,"europe","europe"
"522",6,"extremely","extremely"
"523",6,"remote","remote"
"524",6,"period","period"
"525",6,"dogs","dog"
"526",6,"bartered","barter"
"527",6,"time","time"
"528",6,"savages","savage"
"529",6,"interior","interior"
"530",6,"guiana","guiana"
"531",6,"taruma","taruma"
"532",6,"indians","indian"
"533",6,"considered","consider"
"534",6,"trainers","trainer"
"535",6,"dogs","dog"
"536",6,"possess","possess"
"537",6,"breed","breed"
"538",6,"barter","barter"
"539",6,"price","price"
"540",6,"tribes","tribe"
"541",6,"11","11"
"542",7,"main","main"
"543",7,"argument","argument"
"544",7,"favour","favour"
"545",7,"breeds","breed"
"546",7,"dog","dog"
"547",7,"descendants","descendant"
"548",7,"distinct","distinct"
"549",7,"wild","wild"
"550",7,"stocks","stock"
"551",7,"resemblance","resemblance"
"552",7,"countries","country"
"553",7,"distinct","distinct"
"554",7,"species","species"
"555",7,"existing","exist"
"556",7,"admitted","admit"
"557",7,"comparison","comparison"
"558",7,"wild","wild"
"559",7,"domesticated","domesticate"
"560",7,"animal","animal"
"561",7,"sufficient","sufficient"
"562",7,"exactness","exactness"
"563",7,"entering","enter"
"564",7,"details","detail"
"565",7,"priori","priori"
"566",7,"difficulty","difficulty"
"567",7,"belief","belief"
"568",7,"canine","canine"
"569",7,"species","species"
"570",7,"domesticated","domesticate"
"571",7,"dog","dog"
"572",7,"family","family"
"573",7,"inhabit","inhabit"
"574",7,"world","world"
"575",7,"species","species"
"576",7,"agree","agree"
"577",7,"pretty","pretty"
"578",7,"closely","closely"
"579",7,"habits","habit"
"580",7,"structure","structure"
"581",7,"domesticated","domesticate"
"582",7,"dogs","dog"
"583",7,"galton","galton"
"584",7,"shown12","shown12"
"585",7,"fond","fond"
"586",7,"savages","savage"
"587",7,"keeping","keep"
"588",7,"taming","tame"
"589",7,"animals","animal"
"590",7,"kinds","kind"
"591",7,"social","social"
"592",7,"animals","animal"
"593",7,"easily","easily"
"594",7,"subjugated","subjugate"
"595",7,"species","species"
"596",7,"canidæ","canidæ"
"597",7,"hunt","hunt"
"598",7,"packs","pack"
"599",7,"deserves","deserve"
"600",7,"notice","notice"
"601",7,"bearing","bear"
"602",7,"animals","animal"
"603",7,"dog","dog"
"604",7,"extremely","extremely"
"605",7,"ancient","ancient"
"606",7,"period","period"
"607",7,"entered","enter"
"608",7,"country","country"
"609",7,"animals","animal"
"610",7,"living","live"
"611",7,"instinctive","instinctive"
"612",7,"inherited","inherit"
"613",7,"fear","fear"
"614",7,"tamed","tame"
"615",7,"easily","easily"
"616",7,"instance","instance"
"617",7,"falkland","falkland"
"618",7,"islands","island"
"619",7,"visited","visit"
"620",7,"wolf","wolf"
"621",7,"dog","dog"
"622",7,"canis","canis"
"623",7,"antarcticus","antarcticus"
"624",7,"fearlessly","fearlessly"
"625",7,"meet","meet"
"626",7,"byron's","byron's"
"627",7,"sailors","sailor"
"628",7,"mistaking","mistake"
"629",7,"ignorant","ignorant"
"630",7,"curiosity","curiosity"
"631",7,"ferocity","ferocity"
"632",7,"ran","run"
"633",7,"water","water"
"634",7,"avoid","avoid"
"635",7,"recently","recently"
"636",7,"holding","hold"
"637",7,"piece","piece"
"638",7,"meat","meat"
"639",7,"hand","hand"
"640",7,"knife","knife"
"641",7,"stick","stick"
"642",7,"night","night"
"643",7,"island","island"
"644",7,"sea","sea"
"645",7,"aral","aral"
"646",7,"discovered","discover"
"647",7,"butakoff","butakoff"
"648",7,"saigak","saigak"
"649",7,"antelopes","antelope"
"650",7,"timid","timid"
"651",7,"watchful","watchful"
"652",7,"fly","fly"
"653",7,"contrary","contrary"
"654",7,"looked","look"
"655",7,"sort","sort"
"656",7,"curiosity","curiosity"
"657",7,"shores","shore"
"658",7,"mauritius","mauritius"
"659",7,"manatee","manatee"
"660",7,"afraid","afraid"
"661",7,"quarters","quarter"
"662",7,"world","world"
"663",7,"seals","seal"
"664",7,"morse","morse"
"665",7,"shown13","shown13"
"666",7,"slowly","slowly"
"667",7,"native","native"
"668",7,"birds","bird"
"669",7,"islands","island"
"670",7,"acquired","acquire"
"671",7,"inherited","inherit"
"672",7,"salutary","salutary"
"673",7,"dread","dread"
"674",7,"galapagos","galapagos"
"675",7,"archipelago","archipelago"
"676",7,"pushed","push"
"677",7,"muzzle","muzzle"
"678",7,"gun","gun"
"679",7,"hawks","hawk"
"680",7,"branch","branch"
"681",7,"held","hold"
"682",7,"pitcher","pitcher"
"683",7,"water","water"
"684",7,"birds","bird"
"685",7,"alight","alight"
"686",7,"drink","drink"
"687",7,"quadrupeds","quadruped"
"688",7,"birds","bird"
"689",7,"seldom","seldom"
"690",7,"disturbed","disturb"
"691",7,"dread","dread"
"692",7,"english","english"
"693",7,"birds","bird"
"694",7,"cows","cow"
"695",7,"horses","horse"
"696",7,"grazing","graze"
"697",7,"fields","field"
"698",8,"consideration","consideration"
"699",8,"canine","canine"
"700",8,"species","species"
"701",8,"evince","evince"
"702",8,"shown","show"
"703",8,"future","future"
"704",8,"chapter","chapter"
"705",8,"strong","strong"
"706",8,"repugnance","repugnance"
"707",8,"inability","inability"
"708",8,"breed","breed"
"709",8,"confinement","confinement"
"710",8,"incapacity","incapacity"
"711",8,"breed","breed"
"712",8,"confinement","confinement"
"713",8,"commonest","common"
"714",8,"bars","bar"
"715",8,"domestication","domestication"
"716",8,"lastly","lastly"
"717",8,"savages","savage"
"718",8,"set","set"
"719",8,"chapter","chapter"
"720",8,"selection","selection"
"721",8,"dogs","dog"
"722",8,"half","half"
"723",8,"tamed","tame"
"724",8,"animals","animal"
"725",8,"highly","highly"
"726",8,"indians","indian"
"727",8,"north","north"
"728",8,"america","america"
"729",8,"cross","cross"
"730",8,"half","half"
"731",8,"wild","wild"
"732",8,"dogs","dog"
"733",8,"wolves","wolf"
"734",8,"render","render"
"735",8,"wilder","wild"
"736",8,"bolder","bold"
"737",8,"savages","savage"
"738",8,"guiana","guiana"
"739",8,"catch","catch"
"740",8,"partially","partially"
"741",8,"tame","tame"
"742",8,"whelps","whelp"
"743",8,"wild","wild"
"744",8,"species","species"
"745",8,"canis","canis"
"746",8,"savages","savage"
"747",8,"australia","australia"
"748",8,"wild","wild"
"749",8,"dingo","dingo"
"750",8,"philip","philip"
"751",8,"king","king"
"752",8,"informs","inform"
"753",8,"trained","train"
"754",8,"wild","wild"
"755",8,"dingo","dingo"
"756",8,"puppy","puppy"
"757",8,"drive","drive"
"758",8,"cattle","cattle"
"759",8,"found","find"
"760",8,"considerations","consideration"
"761",8,"difficulty","difficulty"
"762",8,"believing","believe"
"763",8,"domesticated","domesticate"
"764",8,"canine","canine"
"765",8,"species","species"
"766",8,"countries","country"
"767",8,"strange","strange"
"768",8,"species","species"
"769",8,"domesticated","domesticate"
"770",8,"world","world"
"771",9,"enter","enter"
"772",9,"details","detail"
"773",9,"accurate","accurate"
"774",9,"sagacious","sagacious"
"775",9,"richardson","richardson"
"776",9,"resemblance","resemblance"
"777",9,"northern","northern"
"778",9,"american","american"
"779",9,"wolves","wolf"
"780",9,"canis","canis"
"781",9,"lupus","lupus"
"782",9,"var","var"
"783",9,"occidentalis","occidentalis"
"784",9,"domestic","domestic"
"785",9,"dogs","dog"
"786",9,"indians","indian"
"787",9,"size","size"
"788",9,"strength","strength"
"789",9,"wolf","wolf"
"790",9,"difference","difference"
"791",9,"mistaken","mistake"
"792",9,"band","band"
"793",9,"wolves","wolf"
"794",9,"dogs","dog"
"795",9,"party","party"
"796",9,"indians","indian"
"797",9,"howl","howl"
"798",9,"animals","animal"
"799",9,"species","species"
"800",9,"prolonged","prolong"
"801",9,"key","key"
"802",9,"practised","practise"
"803",9,"ear","ear"
"804",9,"indian","indian"
"805",9,"fails","fail"
"806",9,"times","time"
"807",9,"discriminate","discriminate"
"808",9,"adds","add"
"809",9,"northern","northern"
"810",9,"esquimaux","esquimaux"
"811",9,"dogs","dog"
"812",9,"extremely","extremely"
"813",9,"grey","grey"
"814",9,"wolves","wolf"
"815",9,"arctic","arctic"
"816",9,"circle","circle"
"817",9,"form","form"
"818",9,"colour","colour"
"819",9,"equal","equal"
"820",9,"size","size"
"821",9,"dr","dr"
"822",9,"kane","kane"
"823",9,"teams","team"
"824",9,"sledge","sledge"
"825",9,"dogs","dog"
"826",9,"oblique","oblique"
"827",9,"eye","eye"
"828",9,"character","character"
"829",9,"naturalists","naturalist"
"830",9,"lay","lie"
"831",9,"stress","stress"
"832",9,"drooping","droop"
"833",9,"tail","tail"
"834",9,"scared","scare"
"835",9,"wolf","wolf"
"836",9,"disposition","disposition"
"837",9,"esquimaux","esquimaux"
"838",9,"dogs","dog"
"839",9,"wolves","wolf"
"840",9,"dr","dr"
"841",9,"hayes","hayes"
"842",9,"capable","capable"
"843",9,"attachment","attachment"
"844",9,"savage","savage"
"845",9,"hungry","hungry"
"846",9,"attack","attack"
"847",9,"masters","master"
"848",9,"kane","kane"
"849",9,"readily","readily"
"850",9,"feral","feral"
"851",9,"affinity","affinity"
"852",9,"close","close"
"853",9,"wolves","wolf"
"854",9,"frequently","frequently"
"855",9,"cross","cross"
"856",9,"indians","indian"
"857",9,"whelps","whelp"
"858",9,"wolves","wolf"
"859",9,"improve","improve"
"860",9,"breed","breed"
"861",9,"dogs","dog"
"862",9,"half","half"
"863",9,"bred","breed"
"864",9,"wolves","wolf"
"865",9,"lamare","lamare"
"866",9,"picquot","picquot"
"867",9,"tamed","tame"
"868",9,"rare","rare"
"869",9,"broken","break"
"870",9,"till","till"
"871",9,"generation","generation"
"872",9,"sterility","sterility"
"873",9,"esquimaux","esquimaux"
"874",9,"dog","dog"
"875",9,"wolf","wolf"
"876",9,"improve","improve"
"877",9,"breed","breed"
"878",9,"dr","dr"
"879",9,"hayes","hayes"
"880",9,"dogs","dog"
"881",9,"reclaimed","reclaim"
"882",9,"wolves","wolf"
"883",9,"doubtless","doubtless"
"884",9,"14","14"
"885",10,"north","north"
"886",10,"america","america"
"887",10,"inhabited","inhabit"
"888",10,"wolf","wolf"
"889",10,"prairie","prairie"
"890",10,"wolf","wolf"
"891",10,"canis","canis"
"892",10,"latrans","latrans"
"893",10,"looked","look"
"894",10,"naturalists","naturalist"
"895",10,"specifically","specifically"
"896",10,"distinct","distinct"
"897",10,"common","common"
"898",10,"wolf","wolf"
"899",10,"j.k","j. k"
"900",10,"lord","lord"
"901",10,"respects","respect"
"902",10,"intermediate","intermediate"
"903",10,"habits","habit"
"904",10,"wolf","wolf"
"905",10,"fox","fox"
"906",10,"sir","sir"
"907",10,"richardson","richardson"
"908",10,"describing","describe"
"909",10,"hare","hare"
"910",10,"indian","indian"
"911",10,"dog","dog"
"912",10,"differs","differ"
"913",10,"respects","respect"
"914",10,"esquimaux","esquimaux"
"915",10,"dog","dog"
"916",10,"bears","bear"
"917",10,"relation","relation"
"918",10,"prairie","prairie"
"919",10,"wolf","wolf"
"920",10,"esquimaux","esquimaux"
"921",10,"dog","dog"
"922",10,"grey","grey"
"923",10,"wolf","wolf"
"924",10,"detect","detect"
"925",10,"marked","mark"
"926",10,"difference","difference"
"927",10,"messrs","mr"
"928",10,"nott","nott"
"929",10,"gliddon","gliddon"
"930",10,"additional","additional"
"931",10,"details","detail"
"932",10,"close","close"
"933",10,"resemblance","resemblance"
"934",10,"dogs","dog"
"935",10,"derived","derive"
"936",10,"aboriginal","aboriginal"
"937",10,"sources","source"
"938",10,"cross","cross"
"939",10,"wild","wild"
"940",10,"wolves","wolf"
"941",10,"occidentalis","occidentalis"
"942",10,"european","european"
"943",10,"dogs","dog"
"944",10,"florida","florida"
"945",10,"bartram","bartram"
"946",10,"black","black"
"947",10,"wolf","wolf"
"948",10,"dog","dog"
"949",10,"indians","indian"
"950",10,"differs","differ"
"951",10,"wolves","wolf"
"952",10,"country","country"
"953",10,"barking","bark"
"954",10,"15","15"
